Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Indicator Label
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1990,22.819,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1991,23.234,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1992,23.163,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1993,23.177,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1994,23.8,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1995,23.557,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1996,24.236,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1997,24.2,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1998,24.618,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,1999,24.753,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2000,24.934,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2001,25.365,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2002,24.788,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2003,25.041,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2004,25.293,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2005,25.54,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2006,25.784,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2007,26.029,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2008,26.278,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2009,25.909,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2010,25.546,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2011,25.118,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2012,24.358,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2013,24.718,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2014,24.779,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2015,24.362,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2016,23.275,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2017,22.45,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2018,22.23,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2019,21.999,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2020,20.688,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2021,20.697,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2022,19.584,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2023,19.671,Female Labor Force Participation Rate
Morocco,MAR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,2024,19.827,Female Labor Force Participation Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1990,12.96,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1991,12.96,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1992,13.164,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1993,13.341,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1994,13.224,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1995,13.364,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1996,12.864,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1997,13.348,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1998,12.863,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1999,13.291,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2000,13.014,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2001,12.505,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2002,12.547,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2003,13.004,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2004,11.37,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2005,11.563,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2006,9.67,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2007,9.427,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2008,9.784,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2009,9.286,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2010,9.491,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2011,10.246,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2012,9.957,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2013,9.572,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2014,10.287,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2015,10.415,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2016,10.693,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2017,10.629,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2018,10.685,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2019,10.621,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2020,12.219,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2021,11.901,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2022,11.046,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2023,10.578,Female Unemployment Rate
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2024,10.76,Female Unemployment Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1990,4.06,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1991,3.947,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1992,3.757,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,3.548,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,3.413,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1995,3.295,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1996,3.229,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1997,3.147,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1998,3.037,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1999,2.882,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2000,2.774,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2001,2.686,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2002,2.617,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,2.606,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,2.611,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2005,2.613,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2006,2.611,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2007,2.618,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2008,2.612,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2009,2.624,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2010,2.629,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2011,2.595,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2012,2.543,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2013,2.478,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2014,2.425,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2015,2.406,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2016,2.396,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2017,2.375,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2018,2.354,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2019,2.342,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2020,2.32,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2021,2.288,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2022,2.256,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2023,2.23,Total Fertility Rate
Morocco,MAR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2024,2.208,Total Fertility Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,7.949819436654607,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,3.904545303131982,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,7.80572887722397,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,2.189828861458238,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,3.178411322094405,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,2.351669850865406,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,7.146080967820609,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,5.440943501074671,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,4.783762478256648,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,6.054634478981583,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,4.709972913804904,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,3.79627166202512,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,1.322557148289462,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.702399532852411,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.235790722226469,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,3.486545543043903,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,5.244099832469161,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,6.709520974535536,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,4.237781475028186,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,3.043450123715516,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,2.97113275066512,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,-2.046633895356436,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,4.216677115356319,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,2.42993096446429,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,3.090328030707752,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,0.967834205635981,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.117231963991998,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,2.252614376205869,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.606969653563624,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.550093049667424,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,-8.975126229347225,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,4.736036482061024,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2022,2.752287610043808,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,0.1840155484697448,GDP Growth Rate
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2024,1.614445649769863,GDP Growth Rate
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,1476.431604773108,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1991,1537.879165113058,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1992,1784.818501882677,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1993,1649.18537309075,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1994,1733.466146735063,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1995,1968.166009443725,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1996,2107.408156492565,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1997,2202.060906209565,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1998,2285.019335418639,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,1999,2376.065667915961,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2000,2199.044659363143,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2235.719816247511,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,2320.772380578498,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2003,2725.864314885902,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004,3067.419363769748,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2005,3146.826074392703,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2006,3322.56933570096,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2007,3726.916729356669,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2008,4255.050080195232,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2009,4080.090324487805,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2010,4291.861208915754,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,4420.64772206537,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2012,4297.267824542726,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,4369.79345826358,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2014,4458.978954645474,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2015,4014.947736864322,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,3847.803544488087,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2017,3619.032473199532,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,3628.103664642358,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,3528.87213306798,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,3548.653636638027,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,3906.939263193908,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,3707.292834143812,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3951.116833769215,GDP per Capita
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2024,4181.137893012285,GDP per Capita
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1990,6.06022977828979,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1991,6.82883977890015,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1992,7.69506978988647,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1993,8.79664993286133,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1994,9.56672954559326,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1995,10.1588001251221,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1996,11.052209854126,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1997,11.9123697280884,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1998,13.5148601531982,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,1999,15.7413301467896,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2000,18.6372299194336,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2001,21.6768894195557,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2002,24.1092891693115,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2003,29.0458106994629,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2004,32.5113792419434,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2005,33.9959983825684,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2006,37.190731048584,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2007,38.3331489562988,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2008,39.9534683227539,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2009,42.2665710449219,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2010,43.5449600219727,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2011,44.2141609191895,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2012,43.7649993896484,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2013,41.8755416870117,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2014,41.8076400756836,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2015,41.4834289550781,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2016,39.3935012817383,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2017,39.514591217041,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2018,39.4826812744141,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2019,40.3639793395996,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2020,41.8467102050781,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2021,42.5805397033691,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2022,47.8295097351074,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2023,49.398738861084,Girls’ Tertiary Enrollment
Tunisia,TUN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,2024,49.398738861084,Girls’ Tertiary Enrollment
